	index	score	token	sentence	model	dimension	pos_tag	rsv	word
1	1	0.024878336116671562	3149	5	6	marroquíes	NC	9	hombres
2	2	0.024714786559343338	1733	5	6	marroquíes	AQ	8	grandes
3	3	0.01928994059562683	1821	5	6	marroquíes	NC	7	mujeres
4	4	0.011690125800669193	18711	5	6	marroquíes	AQ	6	caros
5	5	0.011571134440600872	10782	5	6	marroquíes	AQ	5	ricos
6	6	0.011063387617468834	1938	5	6	marroquíes	AQ	4	mejores
7	7	0.01061235647648573	11589	5	6	marroquíes	AQ	3	famosos
8	8	0.010110709816217422	14130	5	6	marroquíes	NC	2	joyas
9	9	0.009257039055228233	7301	5	6	marroquíes	NC	1	hermanos
0	0	0.16320103406906128	275	6	6	marroquíes		10	
1	1	0.029669729992747307	1733	6	6	marroquíes	AQ	9	grandes
2	2	0.021321021020412445	1821	6	6	marroquíes	NC	8	mujeres
3	3	0.02042861096560955	10782	6	6	marroquíes	AQ	7	ricos
4	4	0.01809041202068329	3149	6	6	marroquíes	NC	6	hombres
5	5	0.014853756874799728	3059	6	6	marroquíes	AQ	5	mayores
6	6	0.013326344080269337	36031	6	6	marroquíes	AQ	4	millonarios
7	7	0.011259732767939568	46608	6	6	marroquíes	AQ	3	generosos
8	8	0.01060904935002327	5251	6	6	marroquíes	AQ	2	buenos
9	9	0.010472363792359829	3128	6	6	marroquíes	NC	1	amigos
0	0	0.1020878478884697	1733	7	6	marroquíes	AQ	10	grandes
1	1	0.06254852563142776	10782	7	6	marroquíes	AQ	9	ricos
2	2	0.045082785189151764	40360	7	6	marroquíes	AQ	8	buscados
3	3	0.03382887691259384	6959	7	6	marroquíes	AQ	7	fuertes
4	4	0.03228441998362541	7700	7	6	marroquíes	AQ	6	altos
5	5	0.030623111873865128	275	7	6	marroquíes		5	
6	6	0.02530961111187935	18711	7	6	marroquíes	AQ	4	caros
7	7	0.02445579506456852	13920	7	6	marroquíes	AQ	3	duros
8	8	0.01744646020233631	34754	7	6	marroquíes	AQ	2	raros
9	9	0.015145725570619106	46608	7	6	marroquíes	AQ	1	generosos
0	0	0.1229243278503418	1733	8	6	marroquíes	AQ	10	grandes
1	1	0.05556084215641022	7700	8	6	marroquíes	AQ	9	altos
2	2	0.05069613456726074	10782	8	6	marroquíes	AQ	8	ricos
3	3	0.04078742116689682	40360	8	6	marroquíes	AQ	7	buscados
4	4	0.0399046428501606	13920	8	6	marroquíes	AQ	6	duros
5	5	0.03475211560726166	6959	8	6	marroquíes	AQ	5	fuertes
6	6	0.03025749698281288	275	8	6	marroquíes		4	
7	7	0.02335764840245247	18711	8	6	marroquíes	AQ	3	caros
8	8	0.01960274577140808	34754	8	6	marroquíes	AQ	2	raros
9	9	0.017816664651036263	46608	8	6	marroquíes	AQ	1	generosos
0	0	0.11309037357568741	1733	9	6	marroquíes	AQ	10	grandes
1	1	0.06619997322559357	10782	9	6	marroquíes	AQ	9	ricos
2	2	0.04408220946788788	40360	9	6	marroquíes	AQ	8	buscados
3	3	0.03609074279665947	7700	9	6	marroquíes	AQ	7	altos
4	4	0.035597413778305054	275	9	6	marroquíes		6	
5	5	0.02860070765018463	6959	9	6	marroquíes	AQ	5	fuertes
6	6	0.02383669652044773	46608	9	6	marroquíes	AQ	4	generosos
7	7	0.020742254331707954	18711	9	6	marroquíes	AQ	3	caros
8	8	0.016645900905132294	9859	9	6	marroquíes	AQ	2	pobres
9	9	0.016292337328195572	34754	9	6	marroquíes	AQ	1	raros
0	0	0.12642154097557068	1733	10	6	marroquíes	AQ	10	grandes
1	1	0.050734229385852814	13920	10	6	marroquíes	AQ	9	duros
2	2	0.05040762946009636	10782	10	6	marroquíes	AQ	8	ricos
3	3	0.03776537999510765	7700	10	6	marroquíes	AQ	7	altos
4	4	0.036623574793338776	6959	10	6	marroquíes	AQ	6	fuertes
5	5	0.035193417221307755	275	10	6	marroquíes		5	
6	6	0.03005295805633068	40360	10	6	marroquíes	AQ	4	buscados
7	7	0.029967784881591797	34754	10	6	marroquíes	AQ	3	raros
8	8	0.01811152696609497	18711	10	6	marroquíes	AQ	2	caros
9	9	0.01373161468654871	3838	10	6	marroquíes	AQ	1	grande
0	0	0.07136658579111099	6959	11	6	marroquíes	AQ	10	fuertes
1	1	0.05560643598437309	5251	11	6	marroquíes	AQ	9	buenos
2	2	0.051109544932842255	18711	11	6	marroquíes	AQ	8	caros
3	3	0.02521723136305809	1733	11	6	marroquíes	AQ	7	grandes
4	4	0.023934651166200638	13920	11	6	marroquíes	AQ	6	duros
5	5	0.01986069604754448	46608	11	6	marroquíes	AQ	5	generosos
6	6	0.017625562846660614	44664	11	6	marroquíes	AQ	4	guapos
7	7	0.01749587431550026	10782	11	6	marroquíes	AQ	3	ricos
8	8	0.013485715724527836	34754	11	6	marroquíes	AQ	2	raros
9	9	0.013249418698251247	32370	11	6	marroquíes	AQ	1	agresivos
0	0	0.16238868236541748	275	12	6	marroquíes		10	
1	1	0.07128996402025223	41403	12	6	marroquíes	NC	9	genios
2	2	0.03359673172235489	3128	12	6	marroquíes	NC	8	amigos
3	3	0.032561447471380234	20782	12	6	marroquíes	NC	7	asesinos
4	4	0.020265955477952957	3997	12	6	marroquíes	NC	6	dios
5	5	0.01839631423354149	7301	12	6	marroquíes	NC	5	hermanos
6	6	0.016120169311761856	26166	12	6	marroquíes	NC	4	monstruos
7	7	0.015400784090161324	21405	12	6	marroquíes	NC	3	ladrones
8	8	0.015306301414966583	3149	12	6	marroquíes	NC	2	hombres
9	9	0.012780936434864998	461	12	6	marroquíes	NC	1	d
0	0	0.02265581488609314	2192	0	6	argelinos	NC	10	familia
1	1	0.02005234733223915	3149	0	6	argelinos	NC	9	hombres
2	2	0.016116878017783165	1733	0	6	argelinos	AQ	8	grandes
3	3	0.01491062343120575	1821	0	6	argelinos	NC	7	mujeres
4	4	0.013731595128774643	3217	0	6	argelinos	NC	6	hijos
5	5	0.013308712281286716	2858	0	6	argelinos	NC	5	amor
6	6	0.012497610412538052	7301	0	6	argelinos	NC	4	hermanos
7	7	0.01203700341284275	3997	0	6	argelinos	NC	3	dios
8	8	0.009518204256892204	3128	0	6	argelinos	NC	2	amigos
9	9	0.009248333051800728	1357	0	6	argelinos	NC	1	equipo
0	0	0.029100719839334488	7301	1	6	argelinos	NC	10	hermanos
1	1	0.02736610732972622	3149	1	6	argelinos	NC	9	hombres
2	2	0.02128717117011547	1733	1	6	argelinos	AQ	8	grandes
3	3	0.01586589217185974	275	1	6	argelinos		7	
4	4	0.01564132049679756	13920	1	6	argelinos	AQ	6	duros
5	5	0.015547937713563442	1821	1	6	argelinos	NC	5	mujeres
6	6	0.01430320180952549	2063	1	6	argelinos	AQ	4	niños
7	7	0.010067456401884556	1817	1	6	argelinos	AQ	3	diferentes
8	8	0.0090534258633852	3997	1	6	argelinos	NC	2	dios
9	9	0.00903851818293333	2192	1	6	argelinos	NC	1	familia
0	0	0.08379323780536652	275	2	6	argelinos		10	
1	1	0.03639914467930794	453	2	6	argelinos	NC	9	ex
2	2	0.023628612980246544	41403	2	6	argelinos	NC	8	genios
3	3	0.023548394441604614	9920	2	6	argelinos	PI	7	cuantos
4	4	0.019078509882092476	5442	2	6	argelinos	NC	6	artistas
5	5	0.018183881416916847	3128	2	6	argelinos	NC	5	amigos
6	6	0.01370017696171999	26166	2	6	argelinos	NC	4	monstruos
7	7	0.010562854818999767	21405	2	6	argelinos	NC	3	ladrones
8	8	0.009511525742709637	3398	2	6	argelinos	NC	2	padres
9	9	0.008886490017175674	26706	2	6	argelinos	NC	1	crack
0	0	0.022526312619447708	3149	3	6	argelinos	NC	10	hombres
1	1	0.022420480847358704	7301	3	6	argelinos	NC	9	hermanos
2	2	0.018717262893915176	3997	3	6	argelinos	NC	8	dios
3	3	0.016048550605773926	1733	3	6	argelinos	AQ	7	grandes
4	4	0.01581261307001114	1821	3	6	argelinos	NC	6	mujeres
5	5	0.015202898532152176	2858	3	6	argelinos	NC	5	amor
6	6	0.015176649205386639	275	3	6	argelinos		4	
7	7	0.010894176550209522	4035	3	6	argelinos	NC	3	pareja
8	8	0.010891391895711422	10782	3	6	argelinos	AQ	2	ricos
9	9	0.01071019098162651	2192	3	6	argelinos	NC	1	familia
0	0	0.050836242735385895	3149	4	6	argelinos	NC	10	hombres
1	1	0.026008227840065956	7301	4	6	argelinos	NC	9	hermanos
2	2	0.025972340255975723	1821	4	6	argelinos	NC	8	mujeres
3	3	0.02068638801574707	275	4	6	argelinos		7	
4	4	0.01779058575630188	2192	4	6	argelinos	NC	6	familia
5	5	0.016598250716924667	2063	4	6	argelinos	NC	5	niños
6	6	0.01534226629883051	10782	4	6	argelinos	AQ	4	ricos
7	7	0.014987548813223839	4035	4	6	argelinos	NC	3	pareja
8	8	0.01243362482637167	1733	4	6	argelinos	AQ	2	grandes
9	9	0.010221672244369984	3128	4	6	argelinos	AQ	1	amigos
0	0	0.0316786989569664	3149	5	6	argelinos	NC	10	hombres
1	1	0.021103287115693092	275	5	6	argelinos		9	
2	2	0.020318925380706787	1821	5	6	argelinos	NC	8	mujeres
3	3	0.016314884647727013	1733	5	6	argelinos	AQ	7	grandes
4	4	0.014272010885179043	7301	5	6	argelinos	NC	6	hermanos
5	5	0.013728766702115536	4035	5	6	argelinos	NC	5	pareja
6	6	0.010957433842122555	3997	5	6	argelinos	NC	4	dios
7	7	0.010565192438662052	14130	5	6	argelinos	NC	3	joyas
8	8	0.010043376125395298	2192	5	6	argelinos	NC	2	familia
9	9	0.009936141781508923	10782	5	6	argelinos	AQ	1	ricos
0	0	0.06466549634933472	275	6	6	argelinos		10	
1	1	0.043666157871484756	3149	6	6	argelinos	NC	9	hombres
2	2	0.020040692761540413	1733	6	6	argelinos	AQ	8	grandes
3	3	0.019625188782811165	1821	6	6	argelinos	NC	7	mujeres
4	4	0.012347877025604248	7485	6	6	argelinos	AQ	6	perros
5	5	0.010941345244646072	2063	6	6	argelinos	NC	5	niños
6	6	0.009194768965244293	7301	6	6	argelinos	NC	4	hermanos
7	7	0.008948625065386295	3997	6	6	argelinos	NC	3	dios
8	8	0.008014311082661152	4035	6	6	argelinos	NC	2	pareja
9	9	0.007978077977895737	5620	6	6	argelinos	AQ	1	especiales
0	0	0.10206048935651779	275	7	6	argelinos		10	
1	1	0.1018357053399086	1733	7	6	argelinos	AQ	9	grandes
2	2	0.03914809599518776	13484	7	6	argelinos	AQ	8	largos
3	3	0.037652380764484406	6959	7	6	argelinos	AQ	7	fuertes
4	4	0.027863705530762672	40360	7	6	argelinos	AQ	6	buscados
5	5	0.023275315761566162	13920	7	6	argelinos	AQ	5	duros
6	6	0.021619385108351707	10782	7	6	argelinos	AQ	4	ricos
7	7	0.018360808491706848	34754	7	6	argelinos	AQ	3	raros
8	8	0.0158439539372921	7700	7	6	argelinos	AQ	2	altos
9	9	0.015238027088344097	11589	7	6	argelinos	AQ	1	famosos
0	0	0.1119241788983345	1733	8	6	argelinos	AQ	10	grandes
1	1	0.0797412171959877	275	8	6	argelinos		9	
2	2	0.042069267481565475	6959	8	6	argelinos	AQ	8	fuertes
3	3	0.028636157512664795	7700	8	6	argelinos	AQ	7	altos
4	4	0.028407564386725426	13920	8	6	argelinos	AQ	6	duros
5	5	0.02814018912613392	13484	8	6	argelinos	AQ	5	largos
6	6	0.02794848009943962	10782	8	6	argelinos	AQ	4	ricos
7	7	0.027055755257606506	40360	8	6	argelinos	AQ	3	buscados
8	8	0.026245154440402985	11267	8	6	argelinos	AQ	2	difíciles
9	9	0.02018105238676071	46608	8	6	argelinos	AQ	1	generosos
0	0	0.10155382007360458	1733	9	6	argelinos	AQ	10	grandes
1	1	0.06140102818608284	275	9	6	argelinos		9	
2	2	0.038575198501348495	10782	9	6	argelinos	AQ	8	ricos
3	3	0.03566615283489227	46608	9	6	argelinos	AQ	7	generosos
4	4	0.027763374149799347	7700	9	6	argelinos	AQ	6	altos
5	5	0.025410328060388565	6959	9	6	argelinos	AQ	5	fuertes
6	6	0.024259749799966812	13484	9	6	argelinos	AQ	4	largos
7	7	0.023886369541287422	40360	9	6	argelinos	AQ	3	buscados
8	8	0.014631889760494232	34754	9	6	argelinos	AQ	2	raros
9	9	0.013346800580620766	11589	9	6	argelinos	AQ	1	famosos
0	0	0.09799990057945251	1733	10	6	argelinos	AQ	10	grandes
1	1	0.06962447613477707	275	10	6	argelinos		9	
2	2	0.0380612313747406	13920	10	6	argelinos	AQ	8	duros
3	3	0.03413667902350426	40360	10	6	argelinos	AQ	7	buscados
4	4	0.029973743483424187	34754	10	6	argelinos	AQ	6	raros
5	5	0.027914898470044136	10782	10	6	argelinos	AQ	5	ricos
6	6	0.027783004567027092	6959	10	6	argelinos	AQ	4	fuertes
7	7	0.027755888178944588	7700	10	6	argelinos	AQ	3	altos
8	8	0.025063209235668182	13484	10	6	argelinos	AQ	2	largos
9	9	0.019331106916069984	11267	10	6	argelinos	AQ	1	difíciles
0	0	0.1365632712841034	5251	11	6	argelinos	AQ	10	buenos
1	1	0.05640406534075737	6959	11	6	argelinos	AQ	9	fuertes
2	2	0.055962350219488144	13920	11	6	argelinos	AQ	8	duros
3	3	0.0312553346157074	1733	11	6	argelinos	AQ	7	grandes
4	4	0.028738567605614662	13484	11	6	argelinos	AQ	6	largos
5	5	0.023707885295152664	18711	11	6	argelinos	AQ	5	caros
6	6	0.022177644073963165	46608	11	6	argelinos	AQ	4	generosos
7	7	0.021435370668768883	3383	11	6	argelinos	AQ	3	bueno
8	8	0.01245948113501072	11267	11	6	argelinos	AQ	2	difíciles
9	9	0.010378564707934856	7700	11	6	argelinos	AQ	1	altos
0	0	0.17004886269569397	275	12	6	argelinos		10	
1	1	0.045477040112018585	41403	12	6	argelinos	NC	9	genios
2	2	0.02574189007282257	3128	12	6	argelinos	NC	8	amigos
3	3	0.02075231820344925	26166	12	6	argelinos	NC	7	monstruos
4	4	0.019710808992385864	7301	12	6	argelinos	NC	6	hermanos
5	5	0.018288305029273033	20782	12	6	argelinos	NC	5	asesinos
6	6	0.016614824533462524	3997	12	6	argelinos	NC	4	dios
7	7	0.013171114027500153	3149	12	6	argelinos	NC	3	hombres
8	8	0.011423810385167599	9920	12	6	argelinos	PI	2	cuantos
9	9	0.011283914558589458	461	12	6	argelinos	NC	1	d
0	0	0.030877552926540375	1821	0	6	sudafricanos	NC	10	mujeres
1	1	0.025451084598898888	1733	0	6	sudafricanos	AQ	9	grandes
2	2	0.020135657861828804	3149	0	6	sudafricanos	NC	8	hombres
3	3	0.018765853717923164	3128	0	6	sudafricanos	NC	7	amigos
4	4	0.016400283202528954	7301	0	6	sudafricanos	NC	6	hermanos
5	5	0.016271110624074936	6002	0	6	sudafricanos	AQ	5	duro
6	6	0.015214473940432072	2192	0	6	sudafricanos	NC	4	familia
7	7	0.01357054803520441	2063	0	6	sudafricanos	NC	3	niños
8	8	0.01121982466429472	13920	0	6	sudafricanos	AQ	2	duros
9	9	0.011053454130887985	1357	0	6	sudafricanos	NC	1	equipo
0	0	0.025660578161478043	3149	1	6	sudafricanos	NC	10	hombres
1	1	0.022627074271440506	1821	1	6	sudafricanos	NC	9	mujeres
2	2	0.019405193626880646	2063	1	6	sudafricanos	AQ	8	niños
3	3	0.01801992952823639	275	1	6	sudafricanos		7	
4	4	0.01757170632481575	14130	1	6	sudafricanos	NC	6	joyas
5	5	0.016953490674495697	1733	1	6	sudafricanos	AQ	5	grandes
6	6	0.016553057357668877	7301	1	6	sudafricanos	NC	4	hermanos
7	7	0.013957961462438107	10782	1	6	sudafricanos	AQ	3	ricos
8	8	0.01362594310194254	1938	1	6	sudafricanos	AQ	2	mejores
9	9	0.013603247702121735	3128	1	6	sudafricanos	NC	1	amigos
0	0	0.07687409967184067	275	2	6	sudafricanos		10	
1	1	0.03605271503329277	453	2	6	sudafricanos	NC	9	ex
2	2	0.032063256949186325	9920	2	6	sudafricanos	PI	8	cuantos
3	3	0.02504931204020977	1472	2	6	sudafricanos	Z	7	10
4	4	0.023326093330979347	21405	2	6	sudafricanos	NC	6	ladrones
5	5	0.016613904386758804	41403	2	6	sudafricanos	NC	5	genios
6	6	0.01463489793241024	2720	2	6	sudafricanos	Z	4	50
7	7	0.013625622726976871	5442	2	6	sudafricanos	NC	3	artistas
8	8	0.012670570984482765	3128	2	6	sudafricanos	NC	2	amigos
9	9	0.011693088337779045	20782	2	6	sudafricanos	NC	1	asesinos
0	0	0.024931523948907852	1821	3	6	sudafricanos	NC	10	mujeres
1	1	0.019565096125006676	10782	3	6	sudafricanos	AQ	9	ricos
2	2	0.018442917615175247	275	3	6	sudafricanos		8	
3	3	0.018302883952856064	14130	3	6	sudafricanos	NC	7	joyas
4	4	0.017764005810022354	3149	3	6	sudafricanos	NC	6	hombres
5	5	0.014755443669855595	1733	3	6	sudafricanos	AQ	5	grandes
6	6	0.014291324652731419	2063	3	6	sudafricanos	NC	4	niños
7	7	0.01384782139211893	7301	3	6	sudafricanos	NC	3	hermanos
8	8	0.012187047861516476	7485	3	6	sudafricanos	AQ	2	perros
9	9	0.01170069258660078	4035	3	6	sudafricanos	NC	1	pareja
0	0	0.047798849642276764	3149	4	6	sudafricanos	NC	10	hombres
1	1	0.03782570734620094	1821	4	6	sudafricanos	NC	9	mujeres
2	2	0.03324458748102188	275	4	6	sudafricanos		8	
3	3	0.031366508454084396	2063	4	6	sudafricanos	NC	7	niños
4	4	0.01685885153710842	3128	4	6	sudafricanos	AQ	6	amigos
5	5	0.016125965863466263	4035	4	6	sudafricanos	NC	5	pareja
6	6	0.015140913426876068	7301	4	6	sudafricanos	NC	4	hermanos
7	7	0.012337022460997105	10782	4	6	sudafricanos	AQ	3	ricos
8	8	0.012115768156945705	1733	4	6	sudafricanos	AQ	2	grandes
9	9	0.010377882979810238	14130	4	6	sudafricanos	NC	1	joyas
0	0	0.02870764397084713	3149	5	6	sudafricanos	NC	10	hombres
1	1	0.027632948011159897	275	5	6	sudafricanos		9	
2	2	0.023592835292220116	1821	5	6	sudafricanos	NC	8	mujeres
3	3	0.014607495628297329	14130	5	6	sudafricanos	NC	7	joyas
4	4	0.013076004572212696	1733	5	6	sudafricanos	AQ	6	grandes
5	5	0.012692954391241074	922	5	6	sudafricanos	Z	5	4
6	6	0.011893308721482754	2063	5	6	sudafricanos	NC	4	niños
7	7	0.010715319775044918	18711	5	6	sudafricanos	AQ	3	caros
8	8	0.010442294180393219	10782	5	6	sudafricanos	AQ	2	ricos
9	9	0.010250796563923359	7485	5	6	sudafricanos	AQ	1	perros
0	0	0.09023391455411911	275	6	6	sudafricanos		10	
1	1	0.03826907277107239	1733	6	6	sudafricanos	AQ	9	grandes
2	2	0.023164883255958557	1821	6	6	sudafricanos	NC	8	mujeres
3	3	0.020564600825309753	3149	6	6	sudafricanos	NC	7	hombres
4	4	0.0191726665943861	716	6	6	sudafricanos	Z	6	3
5	5	0.01787443645298481	922	6	6	sudafricanos	Z	5	4
6	6	0.017294585704803467	3128	6	6	sudafricanos	NC	4	amigos
7	7	0.01329859159886837	480	6	6	sudafricanos	Z	3	2
8	8	0.011737298220396042	972	6	6	sudafricanos	Z	2	5
9	9	0.010795358568429947	10782	6	6	sudafricanos	AQ	1	ricos
0	0	0.09190046787261963	275	7	6	sudafricanos		10	
1	1	0.07188106328248978	1733	7	6	sudafricanos	AQ	9	grandes
2	2	0.05984755605459213	40360	7	6	sudafricanos	AQ	8	buscados
3	3	0.03886844962835312	5619	7	6	sudafricanos	AQ	7	populares
4	4	0.03507067635655403	10782	7	6	sudafricanos	AQ	6	ricos
5	5	0.022832505404949188	6959	7	6	sudafricanos	AQ	5	fuertes
6	6	0.021825609728693962	11589	7	6	sudafricanos	AQ	4	famosos
7	7	0.015593954361975193	18711	7	6	sudafricanos	AQ	3	caros
8	8	0.015071229077875614	13920	7	6	sudafricanos	AQ	2	duros
9	9	0.013801888562738895	14027	7	6	sudafricanos	AQ	1	atractivos
0	0	0.10960552841424942	1733	8	6	sudafricanos	AQ	10	grandes
1	1	0.06930503994226456	275	8	6	sudafricanos		9	
2	2	0.05939382314682007	10782	8	6	sudafricanos	AQ	8	ricos
3	3	0.05437345802783966	40360	8	6	sudafricanos	AQ	7	buscados
4	4	0.03333178535103798	6959	8	6	sudafricanos	AQ	6	fuertes
5	5	0.016223561018705368	13920	8	6	sudafricanos	AQ	5	duros
6	6	0.014252830296754837	7700	8	6	sudafricanos	AQ	4	altos
7	7	0.012767191044986248	18711	8	6	sudafricanos	AQ	3	caros
8	8	0.012227607890963554	11589	8	6	sudafricanos	AQ	2	famosos
9	9	0.011690028943121433	11267	8	6	sudafricanos	AQ	1	difíciles
0	0	0.10651206970214844	1733	9	6	sudafricanos	AQ	10	grandes
1	1	0.08275572955608368	275	9	6	sudafricanos		9	
2	2	0.035093147307634354	10782	9	6	sudafricanos	AQ	8	ricos
3	3	0.034354571253061295	40360	9	6	sudafricanos	AQ	7	buscados
4	4	0.03048643283545971	5619	9	6	sudafricanos	AQ	6	populares
5	5	0.01677018404006958	4251	9	6	sudafricanos	AQ	5	pequeños
6	6	0.015618775971233845	6959	9	6	sudafricanos	AQ	4	fuertes
7	7	0.015148518607020378	3838	9	6	sudafricanos	AQ	3	grande
8	8	0.014052589423954487	481	9	6	sudafricanos	Z	2	1
9	9	0.013379540294408798	7700	9	6	sudafricanos	AQ	1	altos
0	0	0.1206398755311966	1733	10	6	sudafricanos	AQ	10	grandes
1	1	0.05608991160988808	10782	10	6	sudafricanos	AQ	9	ricos
2	2	0.05590332671999931	275	10	6	sudafricanos		8	
3	3	0.032867129892110825	40360	10	6	sudafricanos	AQ	7	buscados
4	4	0.026105185970664024	7700	10	6	sudafricanos	AQ	6	altos
5	5	0.023478640243411064	6959	10	6	sudafricanos	AQ	5	fuertes
6	6	0.022822305560112	5619	10	6	sudafricanos	AQ	4	populares
7	7	0.020514830946922302	11589	10	6	sudafricanos	AQ	3	famosos
8	8	0.020374448969960213	13920	10	6	sudafricanos	AQ	2	duros
9	9	0.019289810210466385	18711	10	6	sudafricanos	AQ	1	caros
0	0	0.07333256304264069	18711	11	6	sudafricanos	AQ	10	caros
1	1	0.05040803924202919	5251	11	6	sudafricanos	AQ	9	buenos
2	2	0.04003428667783737	1733	11	6	sudafricanos	AQ	8	grandes
3	3	0.0388421006500721	34754	11	6	sudafricanos	AQ	7	raros
4	4	0.03822310268878937	13920	11	6	sudafricanos	AQ	6	duros
5	5	0.023743724450469017	6959	11	6	sudafricanos	AQ	5	fuertes
6	6	0.01743248477578163	10782	11	6	sudafricanos	AQ	4	ricos
7	7	0.016434285789728165	6002	11	6	sudafricanos	AQ	3	duro
8	8	0.016059832647442818	46608	11	6	sudafricanos	AQ	2	generosos
9	9	0.013575604185461998	3383	11	6	sudafricanos	AQ	1	bueno
0	0	0.16399312019348145	275	12	6	sudafricanos		10	
1	1	0.03557412698864937	3128	12	6	sudafricanos	NC	9	amigos
2	2	0.034546904265880585	41403	12	6	sudafricanos	NC	8	genios
3	3	0.029237929731607437	9920	12	6	sudafricanos	PI	7	cuantos
4	4	0.027544032782316208	7301	12	6	sudafricanos	NC	6	hermanos
5	5	0.017312660813331604	26166	12	6	sudafricanos	NC	5	monstruos
6	6	0.015244312584400177	20782	12	6	sudafricanos	NC	4	asesinos
7	7	0.012472126632928848	25523	12	6	sudafricanos	NC	3	tesoros
8	8	0.01223261933773756	3149	12	6	sudafricanos	NC	2	hombres
9	9	0.010321036912500858	13458	12	6	sudafricanos	NC	1	reyes
0	0	0.01673603244125843	3149	0	6	chinos	NC	10	hombres
1	1	0.014016697183251381	2192	0	6	chinos	NC	9	familia
2	2	0.011501355096697807	1821	0	6	chinos	NC	8	mujeres
3	3	0.011381244286894798	275	0	6	chinos		7	
4	4	0.011007960885763168	1733	0	6	chinos	AQ	6	grandes
5	5	0.010190412402153015	4035	0	6	chinos	NC	5	pareja
6	6	0.010152465663850307	1357	0	6	chinos	NC	4	equipo
7	7	0.009114508517086506	34754	0	6	chinos	AQ	3	raros
8	8	0.009023522958159447	2858	0	6	chinos	NC	2	amor
9	9	0.007746013347059488	2063	0	6	chinos	NC	1	niños
0	0	0.029792875051498413	3149	1	6	chinos	NC	10	hombres
1	1	0.01758468709886074	275	1	6	chinos		9	
2	2	0.01656130887567997	1821	1	6	chinos	NC	8	mujeres
3	3	0.015842868015170097	11589	1	6	chinos	AQ	7	famosos
4	4	0.015810023993253708	2063	1	6	chinos	NC	6	niños
5	5	0.014335514977574348	4035	1	6	chinos	NC	5	pareja
6	6	0.013517049141228199	7301	1	6	chinos	NC	4	hermanos
7	7	0.012329592369496822	1733	1	6	chinos	AQ	3	grandes
8	8	0.010955880396068096	1938	1	6	chinos	AQ	2	mejores
9	9	0.008550923317670822	10782	1	6	chinos	AQ	1	ricos
0	0	0.05723589286208153	41403	2	6	chinos	NC	10	genios
1	1	0.04589919373393059	275	2	6	chinos		9	
2	2	0.04189864173531532	21405	2	6	chinos	NC	8	ladrones
3	3	0.03802710026502609	26166	2	6	chinos	NC	7	monstruos
4	4	0.02236231416463852	9920	2	6	chinos	PI	6	cuantos
5	5	0.019990162923932076	20782	2	6	chinos	NC	5	asesinos
6	6	0.018453354015946388	47459	2	6	chinos	NC	4	horrores
7	7	0.017922893166542053	20948	2	6	chinos	NC	3	delincuentes
8	8	0.013621502555906773	3128	2	6	chinos	NC	2	amigos
9	9	0.013148131780326366	5442	2	6	chinos	NC	1	artistas
0	0	0.024437541142106056	275	3	6	chinos		10	
1	1	0.02287529595196247	3149	3	6	chinos	NC	9	hombres
2	2	0.021231217309832573	1821	3	6	chinos	NC	8	mujeres
3	3	0.01792231760919094	11589	3	6	chinos	AQ	7	famosos
4	4	0.017906734719872475	7301	3	6	chinos	NC	6	hermanos
5	5	0.017755459994077682	10782	3	6	chinos	AQ	5	ricos
6	6	0.017070308327674866	1733	3	6	chinos	AQ	4	grandes
7	7	0.011762353591620922	2063	3	6	chinos	NC	3	niños
8	8	0.01089218445122242	4035	3	6	chinos	NC	2	pareja
9	9	0.009050630033016205	1938	3	6	chinos	AQ	1	mejores
0	0	0.04101945087313652	3149	4	6	chinos	NC	10	hombres
1	1	0.03376704454421997	275	4	6	chinos		9	
2	2	0.026819854974746704	1821	4	6	chinos	NC	8	mujeres
3	3	0.02049599029123783	2063	4	6	chinos	NC	7	niños
4	4	0.018439751118421555	10782	4	6	chinos	AQ	6	ricos
5	5	0.01824982836842537	4035	4	6	chinos	NC	5	pareja
6	6	0.01572285406291485	7301	4	6	chinos	NC	4	hermanos
7	7	0.015570416115224361	11589	4	6	chinos	AQ	3	famosos
8	8	0.01278649177402258	1733	4	6	chinos	AQ	2	grandes
9	9	0.01080953050404787	3059	4	6	chinos	AQ	1	mayores
0	0	0.03399837389588356	275	5	6	chinos		10	
1	1	0.025927823036909103	3149	5	6	chinos	NC	9	hombres
2	2	0.01757686771452427	1733	5	6	chinos	AQ	8	grandes
3	3	0.01641923002898693	1821	5	6	chinos	NC	7	mujeres
4	4	0.014200122095644474	4035	5	6	chinos	NC	6	pareja
5	5	0.01246919110417366	3396	5	6	chinos	NC	5	fotos
6	6	0.010629234835505486	34754	5	6	chinos	AQ	4	raros
7	7	0.010267368517816067	7301	5	6	chinos	NC	3	hermanos
8	8	0.009462208487093449	14130	5	6	chinos	NC	2	joyas
9	9	0.009277421981096268	2063	5	6	chinos	NC	1	niños
0	0	0.09888628870248795	275	6	6	chinos		10	
1	1	0.020821284502744675	3149	6	6	chinos	NC	9	hombres
2	2	0.018808884546160698	1821	6	6	chinos	NC	8	mujeres
3	3	0.01638338714838028	4035	6	6	chinos	NC	7	pareja
4	4	0.015546548180282116	3059	6	6	chinos	AQ	6	mayores
5	5	0.014758814126253128	1938	6	6	chinos	AQ	5	mejores
